"date","subj_id","response","Adj","Name","Unit","Pred","Repetition","NormUnit"
1438197362,"subj53",100,"Late","Sandra","9:05","notEarly",1,5
1438197362,"subj53",100,"Late","Robert","9:02","late",1,2
1438197362,"subj53",100,"Late","William","8:39","early",2,-21
1438197362,"subj53",0,"Late","Paul","9:48","notLate",1,48
1438197362,"subj53",100,"Late","Lisa","9:05","notVeryLate",2,5
1438197362,"subj53",0,"Late","James","8:48","late",1,-12
1438197362,"subj53",98,"Late","Dorothy","9:00","notVeryLate",1,0
1438197362,"subj53",0,"Late","Barbara","9:00","late",2,0
1438197362,"subj53",0,"Late","Kenneth","9:14","onTime",1,14
1438197362,"subj53",0,"Late","Robert","8:54","notEarly",1,-6
1438197362,"subj53",0,"Late","Christopher","9:48","early",2,48
1438197362,"subj53",0,"Late","Thomas","8:57","veryLate",1,-3
1438197362,"subj53",0,"Late","John","9:08","notLate",1,8
1438197362,"subj53",100,"Late","Richard","8:39","notLate",1,-21
1438197362,"subj53",0,"Late","Carol","9:08","onTime",2,8
1438197362,"subj53",100,"Late","Carol","8:57","notVeryLate",2,-3
1438197362,"subj53",99,"Late","Ruth","9:48","notEarly",1,48
1438197362,"subj53",50,"Late","Daniel","9:08","veryLate",2,8
1438197362,"subj53",0,"Late","Karen","9:27","notVeryLate",1,27
1438197362,"subj53",100,"Late","Margaret","8:48","notLate",1,-12
1438197362,"subj53",0,"Late","Christopher","9:21","notVeryLate",1,21
1438197362,"subj53",100,"Late","Maria","9:00","onTime",1,0
1438197362,"subj53",100,"Late","Maria","8:48","early",1,-12
1438197362,"subj53",100,"Late","Betty","9:14","veryLate",1,14
1438197362,"subj53",100,"Late","Kenneth","8:48","notLate",2,-12
1438197362,"subj53",0,"Late","Karen","9:21","notLate",1,21
1438197362,"subj53",0,"Late","Steven","9:27","onTime",1,27
1438197362,"subj53",100,"Late","Susan","9:21","notEarly",1,21
1438197362,"subj53",100,"Late","Sandra","8:57","onTime",1,-3
1438197362,"subj53",0,"Late","Donna","9:00","early",2,0
1438197362,"subj53",0,"Late","Charles","9:05","early",1,5
1438197362,"subj53",100,"Late","William","8:57","onTime",2,-3
1438197362,"subj53",0,"Late","Karen","8:57","late",2,-3
1438197362,"subj53",0,"Late","James","9:14","notVeryLate",1,14
1438197362,"subj53",0,"Late","James","9:02","notLate",2,2
1438197362,"subj53",100,"Late","David","9:36","late",2,36
1438197362,"subj53",100,"Late","Maria","9:36","veryLate",2,36
1438197362,"subj53",0,"Late","Joseph","8:48","veryLate",1,-12
1438197362,"subj53",0,"Late","Paul","8:57","notEarly",2,-3
1438197362,"subj53",0,"Late","Patricia","9:27","early",1,27
1438197362,"subj53",0,"Late","Nancy","9:36","early",1,36
1438197362,"subj53",100,"Late","Kenneth","9:00","notVeryLate",2,0
1438197362,"subj53",0,"Late","James","8:54","veryLate",1,-6
1438197362,"subj53",0,"Late","Carol","9:05","early",2,5
1438197362,"subj53",0,"Late","Michael","9:36","notLate",1,36
1438197362,"subj53",0,"Late","Christopher","9:02","veryLate",2,2
1438197362,"subj53",0,"Late","Karen","8:39","notEarly",1,-21
1438197362,"subj53",100,"Late","Maria","9:27","late",1,27
1438197362,"subj53",0,"Late","John","9:00","veryLate",1,0
1438197362,"subj53",0,"Late","Susan","9:05","onTime",2,5
1438197362,"subj53",0,"Late","Robert","9:21","notLate",2,21
1438197362,"subj53",0,"Late","Barbara","8:48","notEarly",2,-12
1438197362,"subj53",100,"Late","Ruth","8:54","notLate",1,-6
1438197362,"subj53",0,"Late","John","9:27","notVeryLate",2,27
1438197362,"subj53",0,"Late","Linda","8:57","veryLate",2,-3
1438197362,"subj53",100,"Late","Michael","8:48","onTime",1,-12
1438197362,"subj53",100,"Late","Betty","9:02","late",2,2
1438197362,"subj53",100,"Late","Maria","9:08","notEarly",1,8
1438197362,"subj53",0,"Late","Betty","9:48","notVeryLate",2,48
1438197362,"subj53",0,"Late","Nancy","9:00","veryLate",2,0
1438197362,"subj53",100,"Late","Carol","8:39","notLate",2,-21
1438197362,"subj53",18,"Late","Patricia","9:08","notVeryLate",2,8
1438197362,"subj53",0,"Late","Ruth","9:21","onTime",1,21
1438197362,"subj53",0,"Late","James","9:36","early",2,36
1438197362,"subj53",100,"Late","Steven","8:57","notLate",1,-3
1438197362,"subj53",0,"Late","Lisa","9:48","onTime",2,48
1438197362,"subj53",100,"Late","Joseph","9:02","notVeryLate",2,2
1438197362,"subj53",100,"Late","Charles","8:54","notLate",2,-6
1438197362,"subj53",100,"Late","Paul","8:39","onTime",1,-21
1438197362,"subj53",100,"Late","Susan","9:48","late",2,48
1438197362,"subj53",98,"Late","Paul","9:05","late",1,5
1438197362,"subj53",0,"Late","Lisa","8:54","veryLate",2,-6
1438197362,"subj53",0,"Late","Patricia","8:48","veryLate",2,-12
1438197362,"subj53",0,"Late","John","8:39","notEarly",2,-21
1438197362,"subj53",100,"Late","Helen","8:48","onTime",2,-12
1438197362,"subj53",100,"Late","Dorothy","8:57","notLate",2,-3
1438197362,"subj53",0,"Late","Daniel","9:36","notVeryLate",2,36
1438197362,"subj53",100,"Late","Paul","9:21","veryLate",2,21
1438197362,"subj53",100,"Late","Donald","9:00","onTime",2,0
1438197362,"subj53",0,"Late","Betty","9:36","notLate",2,36
1438197362,"subj53",0,"Late","Dorothy","9:08","early",2,8
1438197362,"subj53",0,"Late","Linda","9:21","notVeryLate",2,21
1438197362,"subj53",100,"Late","Susan","8:39","notVeryLate",2,-21
1438197362,"subj53",100,"Late","William","9:21","late",2,21
1438197362,"subj53",0,"Late","Nancy","8:48","late",2,-12
1438197362,"subj53",0,"Late","Steven","9:21","early",2,21
1438197362,"subj53",100,"Late","Michael","9:14","veryLate",2,14
1438197362,"subj53",0,"Late","Nancy","9:08","notLate",2,8
1438197362,"subj53",0,"Late","Thomas","9:27","early",2,27
1438197362,"subj53",100,"Late","Michael","9:08","late",2,8
1438197362,"subj53",0,"Late","Jennifer","9:48","notLate",2,48
1438197362,"subj53",100,"Late","Margaret","9:36","notEarly",2,36
1438197362,"subj53",100,"Late","Donna","9:14","notEarly",2,14
1438197362,"subj53",100,"Late","William","9:05","notEarly",2,5
1438197362,"subj53",0,"Late","Betty","8:54","notEarly",2,-6
1438197362,"subj53",100,"Late","Mark","8:48","early",2,-12
1438197362,"subj53",0,"Late","Linda","9:05","notLate",2,5
1438197362,"subj53",0,"Late","Dorothy","9:27","onTime",2,27
1438197362,"subj53",100,"Late","Mark","8:54","onTime",2,-6
1438197362,"subj53",0,"Late","Charles","9:21","onTime",2,21
1438197362,"subj53",100,"Late","George","9:21","notEarly",2,21
1438197362,"subj53",0,"Late","Ruth","9:14","early",2,14
1438197362,"subj53",0,"Late","Nancy","9:14","notVeryLate",2,14
1438197362,"subj53",100,"Late","Charles","9:48","notEarly",2,48
1438197362,"subj53",100,"Late","Donald","9:08","notEarly",2,8
1438197362,"subj53",0,"Late","Margaret","9:14","onTime",2,14
1438197362,"subj53",0,"Late","Christopher","8:54","late",2,-6
1438197362,"subj53",100,"Late","Elizabeth","9:08","late",2,8
1438197362,"subj53",100,"Late","Mark","9:02","notEarly",2,2
1438197362,"subj53",0,"Late","Dorothy","8:39","veryLate",2,-21
1438197362,"subj53",100,"Late","Donald","9:27","late",2,27
1438197362,"subj53",100,"Late","Elizabeth","8:39","onTime",2,-21
1438197401,"subj54",22,"Late","Karen","9:27","notVeryLate",1,27
1438197401,"subj54",41,"Late","Betty","9:14","veryLate",1,14
1438197401,"subj54",1,"Late","Lisa","9:21","early",1,21
1438197401,"subj54",17,"Late","Linda","8:54","late",1,-6
1438197401,"subj54",69,"Late","David","8:54","early",1,-6
1438197401,"subj54",89,"Late","Helen","9:27","veryLate",1,27
1438197401,"subj54",34,"Late","Carol","9:08","onTime",1,8
1438197401,"subj54",18,"Late","Steven","9:21","early",2,21
1438197401,"subj54",29,"Late","Mark","8:54","onTime",1,-6
1438197401,"subj54",27,"Late","Barbara","9:36","notVeryLate",1,36
1438197401,"subj54",23,"Late","Ruth","9:21","onTime",1,21
1438197401,"subj54",87,"Late","Lisa","9:02","notLate",1,2
1438197401,"subj54",94,"Late","Carol","8:39","notLate",1,-21
1438197401,"subj54",19,"Late","Robert","9:48","notVeryLate",1,48
1438197401,"subj54",96,"Late","Donald","9:00","onTime",1,0
1438197401,"subj54",0,"Late","Dorothy","8:39","veryLate",1,-21
1438197401,"subj54",95,"Late","James","9:02","notLate",2,2
1438197401,"subj54",3,"Late","Joseph","9:36","onTime",1,36
1438197401,"subj54",11,"Late","Christopher","9:48","early",1,48
1438197401,"subj54",22,"Late","Daniel","9:08","veryLate",1,8
1438197401,"subj54",13,"Late","Barbara","9:02","veryLate",1,2
1438197401,"subj54",74,"Late","Maria","9:08","notEarly",1,8
1438197401,"subj54",12,"Late","James","9:48","onTime",1,48
1438197401,"subj54",9,"Late","Barbara","8:48","notEarly",1,-12
1438197401,"subj54",15,"Late","Donald","9:08","notEarly",2,8
1438197401,"subj54",86,"Late","Kenneth","9:00","notVeryLate",1,0
1438197401,"subj54",98,"Late","Maria","8:48","early",1,-12
1438197401,"subj54",100,"Late","Sandra","9:48","veryLate",1,48
1438197401,"subj54",15,"Late","Elizabeth","9:27","notLate",1,27
1438197401,"subj54",64,"Late","Michael","9:08","late",1,8
1438197401,"subj54",81,"Late","Donna","9:02","onTime",1,2
1438197401,"subj54",11,"Late","Robert","8:54","notEarly",1,-6
1438197401,"subj54",21,"Late","Charles","9:05","early",1,5
1438197401,"subj54",86,"Late","David","9:36","late",1,36
1438197401,"subj54",15,"Late","Susan","8:39","notVeryLate",1,-21
1438197401,"subj54",11,"Late","Joseph","8:48","veryLate",1,-12
1438197401,"subj54",12,"Late","John","9:00","veryLate",1,0
1438197401,"subj54",96,"Late","Susan","9:48","late",1,48
1438197401,"subj54",77,"Late","Linda","9:05","notLate",1,5
1438197401,"subj54",9,"Late","Margaret","9:14","onTime",1,14
1438197401,"subj54",20,"Late","Karen","8:57","late",1,-3
1438197401,"subj54",27,"Late","Carol","8:57","notVeryLate",1,-3
1438197401,"subj54",22,"Late","Helen","9:00","notEarly",1,0
1438197401,"subj54",85,"Late","Patricia","9:08","notVeryLate",1,8
1438197401,"subj54",10,"Late","Jennifer","9:48","notLate",1,48
1438197401,"subj54",80,"Late","George","8:54","notVeryLate",1,-6
1438197401,"subj54",61,"Late","Michael","9:14","veryLate",2,14
1438197401,"subj54",16,"Late","Daniel","9:27","notLate",2,27
1438197401,"subj54",63,"Late","George","9:05","onTime",1,5
1438197401,"subj54",80,"Late","David","9:02","onTime",2,2
1438197401,"subj54",67,"Late","Charles","8:57","notVeryLate",2,-3
1438197401,"subj54",71,"Late","Donna","8:48","notVeryLate",1,-12
1438197401,"subj54",18,"Late","Robert","9:21","notLate",1,21
1438197401,"subj54",73,"Late","Paul","9:21","veryLate",1,21
1438197401,"subj54",18,"Late","Robert","9:05","veryLate",1,5
1438197401,"subj54",29,"Late","Elizabeth","8:39","onTime",1,-21
1438197401,"subj54",91,"Late","George","9:48","late",2,48
1438197401,"subj54",13,"Late","Jennifer","9:02","notEarly",1,2
1438197401,"subj54",15,"Late","Margaret","8:54","notVeryLate",2,-6
1438197401,"subj54",14,"Late","Karen","9:05","veryLate",2,5
1438197401,"subj54",95,"Late","Carol","9:27","notEarly",1,27
1438197401,"subj54",88,"Late","Dorothy","8:57","notLate",1,-3
1438197401,"subj54",75,"Late","Kenneth","9:36","notEarly",1,36
1438197401,"subj54",13,"Late","Lisa","8:54","veryLate",1,-6
1438197401,"subj54",17,"Late","Betty","9:02","late",1,2
1438197401,"subj54",88,"Late","Mark","8:48","early",2,-12
1438197401,"subj54",21,"Late","Michael","9:36","notLate",1,36
1438197401,"subj54",83,"Late","Richard","8:39","notLate",2,-21
1438197401,"subj54",14,"Late","Thomas","9:27","early",1,27
1438197401,"subj54",79,"Late","James","9:14","notVeryLate",1,14
1438197401,"subj54",95,"Late","Maria","9:36","veryLate",1,36
1438197401,"subj54",93,"Late","Nancy","9:08","notLate",1,8
1438197401,"subj54",23,"Late","Nancy","9:36","early",1,36
1438197401,"subj54",21,"Late","Patricia","8:39","late",1,-21
1438197401,"subj54",4,"Late","Christopher","8:54","late",2,-6
1438197401,"subj54",12,"Late","Dorothy","9:27","onTime",1,27
1438197401,"subj54",89,"Late","Joseph","9:02","notVeryLate",1,2
1438197401,"subj54",8,"Late","James","8:48","late",1,-12
1438197401,"subj54",8,"Late","Paul","8:39","onTime",2,-21
1438197401,"subj54",31,"Late","Carol","9:05","early",2,5
1438197401,"subj54",14,"Late","Elizabeth","9:08","veryLate",2,8
1438197401,"subj54",74,"Late","William","8:57","onTime",1,-3
1438197401,"subj54",88,"Late","Susan","8:57","early",1,-3
1438197401,"subj54",17,"Late","John","9:27","notVeryLate",2,27
1438197401,"subj54",88,"Late","Jennifer","9:21","veryLate",2,21
1438197401,"subj54",21,"Late","Christopher","9:02","veryLate",2,2
1438197401,"subj54",97,"Late","David","9:48","veryLate",2,48
1438197401,"subj54",74,"Late","Jennifer","8:54","onTime",2,-6
1438197401,"subj54",37,"Late","Helen","8:48","onTime",1,-12
1438197401,"subj54",97,"Late","Maria","9:00","onTime",2,0
1438197401,"subj54",77,"Late","Kenneth","8:48","notLate",1,-12
1438197401,"subj54",78,"Late","David","9:14","notEarly",1,14
1438197401,"subj54",82,"Late","Sandra","9:21","late",1,21
1438197401,"subj54",9,"Late","James","9:36","early",2,36
1438197401,"subj54",89,"Late","Steven","8:57","notLate",2,-3
1438197401,"subj54",99,"Late","Maria","9:27","late",1,27
1438197401,"subj54",99,"Late","William","8:39","early",1,-21
1438197401,"subj54",70,"Late","Susan","9:05","onTime",2,5
1438197401,"subj54",19,"Late","Daniel","9:36","notVeryLate",2,36
1438197401,"subj54",22,"Late","Karen","9:21","notLate",2,21
1438197401,"subj54",12,"Late","Nancy","8:48","late",2,-12
1438197401,"subj54",61,"Late","Michael","8:48","onTime",2,-12
1438197401,"subj54",68,"Late","Barbara","9:14","notLate",1,14
1438197401,"subj54",8,"Late","Lisa","9:48","onTime",2,48
1438197401,"subj54",9,"Late","Daniel","9:00","late",1,0
1438197401,"subj54",17,"Late","Ruth","9:14","early",1,14
1438197401,"subj54",20,"Late","Steven","8:39","veryLate",2,-21
1438197401,"subj54",91,"Late","Charles","8:54","notLate",1,-6
1438197401,"subj54",12,"Late","Dorothy","9:00","notVeryLate",2,0
1438197401,"subj54",99,"Late","Mark","9:36","veryLate",2,36
1438197401,"subj54",20,"Late","James","8:54","veryLate",2,-6
1438197401,"subj54",40,"Late","George","9:02","early",1,2
1438197401,"subj54",67,"Late","Mark","9:02","notEarly",2,2
1438197401,"subj54",89,"Late","Susan","9:21","notEarly",1,21
1438197401,"subj54",85,"Late","Ruth","8:54","notLate",2,-6
1438197401,"subj54",95,"Late","Helen","8:39","early",2,-21
1438197401,"subj54",5,"Late","Betty","9:48","notVeryLate",2,48
1438197401,"subj54",26,"Late","Christopher","9:14","notLate",2,14
1438197401,"subj54",15,"Late","Karen","8:39","notEarly",1,-21
1438197401,"subj54",34,"Late","Michael","9:00","notEarly",2,0
1438197401,"subj54",25,"Late","Joseph","9:14","early",2,14
1438197401,"subj54",21,"Late","Robert","9:02","late",2,2
1438197401,"subj54",78,"Late","Sandra","8:57","onTime",2,-3
1438197401,"subj54",96,"Late","Margaret","8:48","notLate",2,-12
1438197401,"subj54",42,"Late","Margaret","9:02","early",2,2
1438197401,"subj54",13,"Late","Charles","9:21","onTime",2,21
1438197401,"subj54",70,"Late","Thomas","9:08","notVeryLate",2,8
1438197401,"subj54",71,"Late","Richard","9:27","notEarly",2,27
1438197401,"subj54",66,"Late","John","9:08","notLate",2,8
1438197401,"subj54",10,"Late","Paul","9:48","notLate",2,48
1438197401,"subj54",11,"Late","Richard","8:48","notVeryLate",2,-12
1438197401,"subj54",9,"Late","Charles","9:48","notEarly",1,48
1438197401,"subj54",15,"Late","Kenneth","9:14","onTime",2,14
1438197401,"subj54",11,"Late","Margaret","9:36","notEarly",2,36
1438197401,"subj54",16,"Late","Christopher","9:21","notVeryLate",1,21
1438197401,"subj54",87,"Late","Joseph","9:00","notLate",1,0
1438197401,"subj54",95,"Late","Donna","9:36","late",2,36
1438197401,"subj54",90,"Late","Thomas","9:05","notLate",2,5
1438197401,"subj54",93,"Late","William","9:27","veryLate",2,27
1438197401,"subj54",4,"Late","John","8:57","late",2,-3
1438197401,"subj54",90,"Late","George","9:21","notEarly",2,21
1438197401,"subj54",17,"Late","Linda","9:48","early",2,48
1438197401,"subj54",12,"Late","Thomas","8:39","late",2,-21
1438197401,"subj54",16,"Late","Nancy","9:00","veryLate",2,0
1438197401,"subj54",9,"Late","Dorothy","9:08","early",1,8
1438197401,"subj54",58,"Late","Richard","9:08","onTime",2,8
1438197401,"subj54",13,"Late","Steven","9:27","onTime",2,27
1438197401,"subj54",9,"Late","Thomas","8:57","veryLate",1,-3
1438197401,"subj54",29,"Late","Sandra","9:05","notEarly",1,5
1438197401,"subj54",25,"Late","Elizabeth","9:08","late",2,8
1438197401,"subj54",92,"Late","Lisa","9:05","notVeryLate",1,5
1438197401,"subj54",2,"Late","John","8:39","notEarly",2,-21
1438197401,"subj54",5,"Late","Daniel","8:48","notEarly",2,-12
1438197401,"subj54",90,"Late","Sandra","8:54","early",2,-6
1438197401,"subj54",1,"Late","Paul","8:57","notEarly",1,-3
1438197401,"subj54",15,"Late","Betty","9:36","notLate",2,36
1438197401,"subj54",89,"Late","Ruth","9:48","notEarly",2,48
1438197401,"subj54",14,"Late","Donald","8:39","notVeryLate",2,-21
1438197401,"subj54",15,"Late","Linda","8:57","veryLate",2,-3
1438197401,"subj54",92,"Late","William","9:21","late",2,21
1438197401,"subj54",35,"Late","Richard","9:00","early",1,0
1438197401,"subj54",36,"Late","Donna","9:00","early",2,0
1438197401,"subj54",9,"Late","Paul","9:05","late",1,5
1438197401,"subj54",91,"Late","Ruth","9:02","notVeryLate",2,2
1438197401,"subj54",98,"Late","Patricia","9:00","notLate",2,0
1438197401,"subj54",91,"Late","Donald","8:57","early",2,-3
1438197401,"subj54",14,"Late","Betty","8:54","notEarly",2,-6
1438197401,"subj54",20,"Late","Kenneth","9:08","early",2,8
1438197401,"subj54",73,"Late","Mark","9:14","late",1,14
1438197401,"subj54",9,"Late","Linda","9:21","notVeryLate",2,21
1438197401,"subj54",14,"Late","Nancy","9:14","notVeryLate",2,14
1438197401,"subj54",10,"Late","Barbara","9:00","late",2,0
1438197401,"subj54",92,"Late","Donald","9:27","late",2,27
1438197401,"subj54",85,"Late","Jennifer","9:14","late",2,14
1438197401,"subj54",5,"Late","Patricia","9:36","onTime",2,36
1438197401,"subj54",74,"Late","Steven","9:05","notVeryLate",2,5
1438197401,"subj54",94,"Late","Donna","9:14","notEarly",2,14
1438197401,"subj54",17,"Late","Elizabeth","8:57","notEarly",2,-3
1438197401,"subj54",15,"Late","Patricia","8:48","veryLate",2,-12
1438197401,"subj54",16,"Late","Patricia","9:27","early",2,27
1438197401,"subj54",39,"Late","Helen","9:08","late",2,8
1438197401,"subj54",29,"Late","William","9:05","notEarly",2,5
1438197458,"subj55",62,"Late","Michael","9:14","veryLate",1,14
1438197458,"subj55",100,"Late","Helen","8:39","early",1,-21
1438197458,"subj55",5,"Late","Patricia","9:36","onTime",1,36
1438197458,"subj55",26,"Late","Lisa","9:02","notLate",1,2
1438197458,"subj55",0,"Late","Karen","8:39","notEarly",1,-21
1438197458,"subj55",0,"Late","Linda","8:54","late",1,-6
1438197458,"subj55",100,"Late","George","9:21","notEarly",1,21
1438197458,"subj55",100,"Late","Kenneth","9:00","notVeryLate",1,0
1438197458,"subj55",100,"Late","Donald","9:08","notEarly",1,8
1438197458,"subj55",100,"Late","Sandra","8:54","early",1,-6
1438197458,"subj55",0,"Late","Christopher","9:48","early",1,48
1438197458,"subj55",100,"Late","Susan","9:21","notEarly",2,21
1438197458,"subj55",8,"Late","Christopher","9:21","notVeryLate",1,21
1438197458,"subj55",100,"Late","Carol","8:57","notVeryLate",1,-3
1438197458,"subj55",98,"Late","Susan","8:39","notVeryLate",1,-21
1438197458,"subj55",0,"Late","Susan","9:05","onTime",1,5
1438197458,"subj55",0,"Late","Christopher","8:54","late",2,-6
1438197458,"subj55",13,"Late","Karen","9:05","veryLate",1,5
1438197458,"subj55",100,"Late","Donna","9:36","late",1,36
1438197458,"subj55",10,"Late","Patricia","9:08","notVeryLate",1,8
1438197458,"subj55",68,"Late","Donna","9:02","onTime",1,2
1438197458,"subj55",0,"Late","Robert","9:48","notVeryLate",1,48
1438197458,"subj55",0,"Late","Barbara","9:14","notLate",1,14
1438197458,"subj55",100,"Late","Richard","9:27","notEarly",1,27
1438197458,"subj55",99,"Late","Sandra","9:21","late",1,21
1438197458,"subj55",34,"Late","Michael","8:48","onTime",1,-12
1438197458,"subj55",0,"Late","Lisa","9:21","early",1,21
1438197458,"subj55",0,"Late","Betty","9:36","notLate",1,36
1438197458,"subj55",0,"Late","Joseph","9:14","early",1,14
1438197458,"subj55",100,"Late","George","8:54","notVeryLate",1,-6
1438197458,"subj55",6,"Late","George","9:05","onTime",2,5
1438197458,"subj55",0,"Late","Nancy","9:00","veryLate",1,0
1438197458,"subj55",100,"Late","Susan","8:57","early",1,-3
1438197458,"subj55",0,"Late","Steven","9:21","early",2,21
1438197458,"subj55",89,"Late","Paul","9:05","late",1,5
1438197458,"subj55",99,"Late","William","9:05","notEarly",1,5
1438197458,"subj55",0,"Late","John","9:00","veryLate",2,0
1438197458,"subj55",86,"Late","David","9:02","onTime",2,2
1438197458,"subj55",1,"Late","Charles","9:05","early",1,5
1438197458,"subj55",0,"Late","Thomas","9:05","notLate",1,5
1438197458,"subj55",0,"Late","Linda","9:05","notLate",2,5
1438197458,"subj55",95,"Late","David","9:36","late",2,36
1438197458,"subj55",0,"Late","Daniel","9:36","notVeryLate",1,36
1438197458,"subj55",0,"Late","Charles","9:21","onTime",1,21
1438197458,"subj55",98,"Late","Sandra","9:05","notEarly",2,5
1438197458,"subj55",0,"Late","Carol","9:05","early",2,5
1438197458,"subj55",0,"Late","Nancy","8:48","late",1,-12
1438197458,"subj55",100,"Late","Mark","9:36","veryLate",1,36
1438197458,"subj55",100,"Late","Helen","9:00","notEarly",1,0
1438197458,"subj55",0,"Late","Daniel","9:27","notLate",1,27
1438197458,"subj55",100,"Late","Donna","9:14","notEarly",1,14
1438197458,"subj55",100,"Late","Helen","9:27","veryLate",1,27
1438197458,"subj55",100,"Late","David","9:48","veryLate",1,48
1438197458,"subj55",0,"Late","Lisa","8:54","veryLate",1,-6
1438197458,"subj55",75,"Late","Elizabeth","9:08","veryLate",1,8
1438197458,"subj55",0,"Late","Ruth","9:14","early",2,14
1438197458,"subj55",0,"Late","James","9:48","onTime",1,48
1438197458,"subj55",93,"Late","Charles","8:54","notLate",1,-6
1438197458,"subj55",12,"Late","Barbara","9:02","veryLate",1,2
1438197458,"subj55",0,"Late","Joseph","8:48","veryLate",1,-12
1438197458,"subj55",0,"Late","Margaret","9:02","early",1,2
1438197458,"subj55",0,"Late","Barbara","9:36","notVeryLate",2,36
1438197458,"subj55",100,"Late","George","9:48","late",1,48
1438197458,"subj55",3,"Late","Richard","9:08","onTime",1,8
1438197458,"subj55",0,"Late","Betty","9:48","notVeryLate",2,48
1438197458,"subj55",95,"Late","Betty","9:14","veryLate",2,14
1438197458,"subj55",100,"Late","Carol","8:39","notLate",1,-21
1438197458,"subj55",10,"Late","Robert","9:02","late",1,2
1438197458,"subj55",0,"Late","Robert","9:21","notLate",1,21
1438197458,"subj55",100,"Late","Donald","8:39","notVeryLate",2,-21
1438197458,"subj55",1,"Late","Thomas","9:27","early",1,27
1438197458,"subj55",98,"Late","David","9:14","notEarly",2,14
1438197458,"subj55",0,"Late","Jennifer","9:48","notLate",1,48
1438197458,"subj55",100,"Late","William","9:21","late",2,21
1438197458,"subj55",100,"Late","William","9:27","veryLate",2,27
1438197458,"subj55",0,"Late","Joseph","9:36","onTime",2,36
1438197458,"subj55",100,"Late","Margaret","8:54","notVeryLate",2,-6
1438197458,"subj55",9,"Late","George","9:02","early",2,2
1438197458,"subj55",47,"Late","Thomas","9:08","notVeryLate",2,8
1438197458,"subj55",1,"Late","Patricia","8:39","late",1,-21
1438197458,"subj55",76,"Late","Helen","8:48","onTime",2,-12
1438197458,"subj55",0,"Late","Thomas","8:57","veryLate",1,-3
1438197458,"subj55",0,"Late","Steven","9:27","onTime",1,27
1438197458,"subj55",0,"Late","Barbara","8:48","notEarly",1,-12
1438197458,"subj55",89,"Late","Mark","8:54","onTime",1,-6
1438197458,"subj55",8,"Late","Christopher","9:02","veryLate",2,2
1438197458,"subj55",100,"Late","Helen","9:08","late",1,8
1438197458,"subj55",0,"Late","Nancy","9:08","notLate",1,8
1438197458,"subj55",100,"Late","Richard","8:48","notVeryLate",1,-12
1438197458,"subj55",100,"Late","Charles","9:48","notEarly",1,48
1438197458,"subj55",0,"Late","Michael","9:36","notLate",2,36
1438197458,"subj55",0,"Late","Dorothy","9:27","onTime",2,27
1438197458,"subj55",98,"Late","Patricia","9:00","notLate",1,0
1438197458,"subj55",19,"Late","James","9:14","notVeryLate",1,14
1438197458,"subj55",100,"Late","Charles","8:57","notVeryLate",2,-3
1438197458,"subj55",100,"Late","Dorothy","8:57","notLate",1,-3
1438197458,"subj55",70,"Late","Paul","8:39","onTime",1,-21
1438197458,"subj55",76,"Late","Elizabeth","8:39","onTime",2,-21
1438197458,"subj55",0,"Late","Elizabeth","9:27","notLate",2,27
1438197458,"subj55",100,"Late","Donna","8:48","notVeryLate",2,-12
1438197458,"subj55",100,"Late","Kenneth","8:48","notLate",1,-12
1438197458,"subj55",100,"Late","Maria","9:08","notEarly",2,8
1438197458,"subj55",70,"Late","Joseph","9:02","notVeryLate",1,2
1438197458,"subj55",0,"Late","Donna","9:00","early",1,0
1438197458,"subj55",99,"Late","Dorothy","9:00","notVeryLate",2,0
1438197458,"subj55",0,"Late","John","8:57","late",1,-3
1438197458,"subj55",0,"Late","Nancy","9:14","notVeryLate",2,14
1438197458,"subj55",13,"Late","Steven","9:05","notVeryLate",1,5
1438197458,"subj55",0,"Late","Richard","9:00","early",2,0
1438197458,"subj55",0,"Late","Kenneth","9:08","early",1,8
1438197458,"subj55",100,"Late","Mark","9:14","late",1,14
1438197458,"subj55",74,"Late","Ruth","9:02","notVeryLate",2,2
1438197458,"subj55",1,"Late","Steven","8:39","veryLate",1,-21
1438197458,"subj55",100,"Late","Sandra","9:48","veryLate",2,48
1438197458,"subj55",100,"Late","Donald","9:27","late",1,27
1438197458,"subj55",96,"Late","Paul","9:21","veryLate",1,21
1438197458,"subj55",100,"Late","Maria","8:48","early",1,-12
1438197458,"subj55",100,"Late","Elizabeth","9:08","late",2,8
1438197458,"subj55",100,"Late","Donald","9:00","onTime",1,0
1438197458,"subj55",100,"Late","Donald","8:57","early",2,-3
1438197458,"subj55",83,"Late","Sandra","8:57","onTime",1,-3
1438197458,"subj55",81,"Late","Daniel","9:08","veryLate",2,8
1438197458,"subj55",0,"Late","Patricia","8:48","veryLate",2,-12
1438197458,"subj55",100,"Late","Mark","8:48","early",2,-12
1438197458,"subj55",100,"Late","Mark","9:02","notEarly",1,2
1438197458,"subj55",98,"Late","Michael","9:00","notEarly",2,0
1438197458,"subj55",0,"Late","Karen","9:27","notVeryLate",1,27
1438197458,"subj55",100,"Late","Susan","9:48","late",2,48
1438197458,"subj55",17,"Late","Lisa","9:05","notVeryLate",2,5
1438197458,"subj55",0,"Late","Christopher","9:14","notLate",2,14
1438197458,"subj55",0,"Late","James","8:54","veryLate",2,-6
1438197458,"subj55",0,"Late","Dorothy","8:39","veryLate",2,-21
