"date","subj_id","response","Adj","Name","Unit","Pred","Comparative","Pred2","NormUnit"
1504533033,"subj071",100,"Fast","Lisa","161","muchFaster",TRUE,"VeryAdj",12
1504533033,"subj071",100,"Fast","Steven","133","veryFast",FALSE,"VeryAdj",5
1504533033,"subj071",85,"Fast","Margaret","129","muchFaster",TRUE,"VeryAdj",4
1504533033,"subj071",100,"Fast","David","149","fast",FALSE,"Adj",9
1504533033,"subj071",0,"Fast","Daniel","141","notFast",FALSE,"NotAdj",7
1504533033,"subj071",80,"Fast","Elizabeth","121","fast",FALSE,"Adj",2
1504533033,"subj071",100,"Fast","Karen","121","faster",TRUE,"Adj",2
1504533033,"subj071",67,"Fast","Betty","117","notMuchFaster",TRUE,"NotVeryAdj",1
1504533033,"subj071",23,"Fast","Sandra","105","veryFast",FALSE,"VeryAdj",-2
1504533033,"subj071",0,"Fast","Patricia","125","notFaster",TRUE,"NotAdj",3
1504533033,"subj071",0,"Fast","Barbara","149","notFaster",TRUE,"NotAdj",9
1504533033,"subj071",0,"Fast","Joseph","97","faster",TRUE,"Adj",-4
1504533033,"subj071",0,"Fast","Jennifer","105","muchFaster",TRUE,"VeryAdj",-2
1504533033,"subj071",57,"Fast","Thomas","85","notMuchFaster",TRUE,"NotVeryAdj",-7
1504533033,"subj071",0,"Fast","Paul","161","notFast",FALSE,"NotAdj",12
1504533033,"subj071",0,"Fast","Maria","125","notVeryFast",FALSE,"NotVeryAdj",3
1504533033,"subj071",68,"Fast","Michael","113","notVeryFast",FALSE,"NotVeryAdj",0
1504533033,"subj071",100,"Fast","Dorothy","141","muchFaster",TRUE,"VeryAdj",7
1504533033,"subj071",0,"Fast","Lisa","105","faster",TRUE,"Adj",-2
1504533033,"subj071",14,"Fast","Nancy","125","notFast",FALSE,"NotAdj",3
1504533033,"subj071",66,"Fast","William","133","fast",FALSE,"Adj",5
1504533033,"subj071",0,"Fast","Thomas","121","notFast",FALSE,"NotAdj",2
1504533033,"subj071",70,"Fast","Carol","121","veryFast",FALSE,"VeryAdj",2
1504533033,"subj071",0,"Fast","John","141","notFaster",TRUE,"NotAdj",7
1504533033,"subj071",27,"Fast","Charles","105","notFast",FALSE,"NotAdj",-2
1504533033,"subj071",0,"Fast","Robert","161","notFaster",TRUE,"NotAdj",12
1504533033,"subj071",100,"Fast","Christopher","117","faster",TRUE,"Adj",1
1504533033,"subj071",41,"Fast","Donald","109","veryFast",FALSE,"VeryAdj",-1
1504533033,"subj071",7,"Fast","William","121","notVeryFast",FALSE,"NotVeryAdj",2
1504533033,"subj071",61,"Fast","David","117","muchFaster",TRUE,"VeryAdj",1
1504533033,"subj071",0,"Fast","Linda","133","notFaster",TRUE,"NotAdj",5
1504533033,"subj071",100,"Fast","Richard","85","notFast",FALSE,"NotAdj",-7
1504533033,"subj071",0,"Fast","Charles","161","notVeryFast",FALSE,"NotVeryAdj",12
1504533033,"subj071",0,"Fast","Donald","141","notMuchFaster",TRUE,"NotVeryAdj",7
1504533033,"subj071",66,"Fast","Barbara","97","notVeryFast",FALSE,"NotVeryAdj",-4
1504533033,"subj071",0,"Fast","David","129","notVeryFast",FALSE,"NotVeryAdj",4
1504533033,"subj071",100,"Fast","Carol","109","notFaster",TRUE,"NotAdj",-1
1504533033,"subj071",100,"Fast","Jennifer","129","fast",FALSE,"Adj",4
1504533033,"subj071",100,"Fast","Donna","97","notFaster",TRUE,"NotAdj",-4
1504533033,"subj071",9,"Fast","Donna","113","veryFast",FALSE,"VeryAdj",0
1504533033,"subj071",57,"Fast","Susan","121","muchFaster",TRUE,"VeryAdj",2
1504533033,"subj071",79,"Fast","Ruth","129","veryFast",FALSE,"VeryAdj",4
1504533033,"subj071",0,"Fast","George","161","notMuchFaster",TRUE,"NotVeryAdj",12
1504533033,"subj071",44,"Fast","Joseph","113","notFast",FALSE,"NotAdj",0
1504533033,"subj071",0,"Fast","Helen","85","veryFast",FALSE,"VeryAdj",-7
1504533033,"subj071",60,"Fast","George","117","veryFast",FALSE,"VeryAdj",1
1504533033,"subj071",76,"Fast","Richard","125","muchFaster",TRUE,"VeryAdj",3
1504533033,"subj071",57,"Fast","Christopher","105","notMuchFaster",TRUE,"NotVeryAdj",-2
1504533033,"subj071",100,"Fast","Daniel","113","notMuchFaster",TRUE,"NotVeryAdj",0
1504533033,"subj071",39,"Fast","Paul","121","notMuchFaster",TRUE,"NotVeryAdj",2
1504533033,"subj071",100,"Fast","Donald","85","notFaster",TRUE,"NotAdj",-7
1504533033,"subj071",80,"Fast","Charles","133","muchFaster",TRUE,"VeryAdj",5
1504533033,"subj071",0,"Fast","Richard","141","notVeryFast",FALSE,"NotVeryAdj",7
1504533033,"subj071",15,"Fast","Mark","97","veryFast",FALSE,"VeryAdj",-4
1504533033,"subj071",37,"Fast","Helen","125","notMuchFaster",TRUE,"NotVeryAdj",3
1504533033,"subj071",0,"Fast","Patricia","85","fast",FALSE,"Adj",-7
1504533033,"subj071",73,"Fast","Karen","109","notMuchFaster",TRUE,"NotVeryAdj",-1
1504533034,"subj072",62,"Fast","Barbara","97","notVeryFast",FALSE,"NotVeryAdj",-4
1504533034,"subj072",98,"Fast","David","149","fast",FALSE,"Adj",9
1504533034,"subj072",0,"Fast","Barbara","113","fast",FALSE,"Adj",0
1504533034,"subj072",100,"Fast","Karen","109","notMuchFaster",TRUE,"NotVeryAdj",-1
1504533034,"subj072",100,"Fast","Daniel","113","notMuchFaster",TRUE,"NotVeryAdj",0
1504533034,"subj072",0,"Fast","Paul","161","notFast",FALSE,"NotAdj",12
1504533034,"subj072",100,"Fast","Steven","133","veryFast",FALSE,"VeryAdj",5
1504533034,"subj072",0,"Fast","Margaret","149","notVeryFast",FALSE,"NotVeryAdj",9
1504533034,"subj072",36,"Fast","Nancy","97","notMuchFaster",TRUE,"NotVeryAdj",-4
1504533034,"subj072",0,"Fast","John","141","notFaster",TRUE,"NotAdj",7
1504533034,"subj072",87,"Fast","Margaret","129","muchFaster",TRUE,"VeryAdj",4
1504533034,"subj072",53,"Fast","David","117","muchFaster",TRUE,"VeryAdj",1
1504533034,"subj072",0,"Fast","Maria","113","muchFaster",TRUE,"VeryAdj",0
1504533034,"subj072",3,"Fast","Michael","113","notVeryFast",FALSE,"NotVeryAdj",0
1504533034,"subj072",3,"Fast","James","129","notFaster",TRUE,"NotAdj",4
1504533034,"subj072",41,"Fast","Elizabeth","109","notVeryFast",FALSE,"NotVeryAdj",-1
1504533034,"subj072",0,"Fast","Charles","161","notVeryFast",FALSE,"NotVeryAdj",12
1504533034,"subj072",93,"Fast","Ruth","129","veryFast",FALSE,"VeryAdj",4
1504533034,"subj072",97,"Fast","Jennifer","129","fast",FALSE,"Adj",4
1504533034,"subj072",100,"Fast","Patricia","141","veryFast",FALSE,"VeryAdj",7
1504533034,"subj072",100,"Fast","George","105","notFaster",TRUE,"NotAdj",-2
1504533034,"subj072",5,"Fast","Thomas","121","notFast",FALSE,"NotAdj",2
1504533034,"subj072",100,"Fast","Paul","133","faster",TRUE,"Adj",5
1504533034,"subj072",0,"Fast","Elizabeth","85","muchFaster",TRUE,"VeryAdj",-7
1504533034,"subj072",100,"Fast","Donald","85","notFaster",TRUE,"NotAdj",-7
1504533034,"subj072",0,"Fast","James","97","fast",FALSE,"Adj",-4
1504533034,"subj072",2,"Fast","Linda","105","fast",FALSE,"Adj",-2
1504533034,"subj072",0,"Fast","Mark","97","veryFast",FALSE,"VeryAdj",-4
1504533034,"subj072",4,"Fast","Sandra","105","veryFast",FALSE,"VeryAdj",-2
1504533034,"subj072",100,"Fast","Linda","161","veryFast",FALSE,"VeryAdj",12
1504533034,"subj072",8,"Fast","Jennifer","117","notVeryFast",FALSE,"NotVeryAdj",1
1504533034,"subj072",8,"Fast","Mark","129","notMuchFaster",TRUE,"NotVeryAdj",4
1504533034,"subj072",89,"Fast","Richard","125","muchFaster",TRUE,"VeryAdj",3
1504533034,"subj072",100,"Fast","Mark","149","faster",TRUE,"Adj",9
1504533034,"subj072",7,"Fast","John","109","fast",FALSE,"Adj",-1
1504533034,"subj072",97,"Fast","Kenneth","125","veryFast",FALSE,"VeryAdj",3
1504533034,"subj072",0,"Fast","Susan","133","notVeryFast",FALSE,"NotVeryAdj",5
1504533034,"subj072",98,"Fast","Michael","125","fast",FALSE,"Adj",3
1504533034,"subj072",100,"Fast","Joseph","149","muchFaster",TRUE,"VeryAdj",9
1504533034,"subj072",100,"Fast","Karen","121","faster",TRUE,"Adj",2
1504533034,"subj072",100,"Fast","Daniel","125","faster",TRUE,"Adj",3
1504533034,"subj072",0,"Fast","Barbara","149","notFaster",TRUE,"NotAdj",9
1504533034,"subj072",45,"Fast","Joseph","113","notFast",FALSE,"NotAdj",0
1504533034,"subj072",99,"Fast","Betty","129","faster",TRUE,"Adj",4
1504533034,"subj072",98,"Fast","William","133","fast",FALSE,"Adj",5
1504533034,"subj072",98,"Fast","Donna","97","notFaster",TRUE,"NotAdj",-4
1504533034,"subj072",2,"Fast","Michael","97","muchFaster",TRUE,"VeryAdj",-4
1504533034,"subj072",99,"Fast","Dorothy","141","muchFaster",TRUE,"VeryAdj",7
1504533034,"subj072",0,"Fast","Robert","161","notFaster",TRUE,"NotAdj",12
1504533034,"subj072",99,"Fast","Lisa","161","muchFaster",TRUE,"VeryAdj",12
1504533034,"subj072",1,"Fast","Daniel","141","notFast",FALSE,"NotAdj",7
1504533034,"subj072",0,"Fast","Donna","113","veryFast",FALSE,"VeryAdj",0
1504533034,"subj072",98,"Fast","Charles","105","notFast",FALSE,"NotAdj",-2
1504533034,"subj072",15,"Fast","Dorothy","109","notFast",FALSE,"NotAdj",-1
1504533034,"subj072",98,"Fast","John","85","notVeryFast",FALSE,"NotVeryAdj",-7
1504533034,"subj072",87,"Fast","George","117","veryFast",FALSE,"VeryAdj",1
1504533034,"subj072",0,"Fast","Christopher","129","notFast",FALSE,"NotAdj",4
1504533034,"subj072",3,"Fast","Lisa","117","notFast",FALSE,"NotAdj",1
1504533034,"subj072",2,"Fast","Nancy","113","faster",TRUE,"Adj",0
1504533034,"subj072",100,"Fast","James","149","veryFast",FALSE,"VeryAdj",9
1504533034,"subj072",0,"Fast","Maria","125","notVeryFast",FALSE,"NotVeryAdj",3
1504533034,"subj072",98,"Fast","Charles","133","muchFaster",TRUE,"VeryAdj",5
1504533034,"subj072",82,"Fast","Robert","105","notVeryFast",FALSE,"NotVeryAdj",-2
1504533034,"subj072",98,"Fast","Margaret","97","notFast",FALSE,"NotAdj",-4
1504533034,"subj072",6,"Fast","Donald","109","veryFast",FALSE,"VeryAdj",-1
1504533034,"subj072",49,"Fast","Thomas","85","notMuchFaster",TRUE,"NotVeryAdj",-7
1504533034,"subj072",2,"Fast","Lisa","105","faster",TRUE,"Adj",-2
1504533034,"subj072",88,"Fast","Carol","121","veryFast",FALSE,"VeryAdj",2
1504533034,"subj072",4,"Fast","Helen","125","notMuchFaster",TRUE,"NotVeryAdj",3
1504533034,"subj072",3,"Fast","Karen","133","notFast",FALSE,"NotAdj",5
1504533034,"subj072",3,"Fast","Jennifer","105","muchFaster",TRUE,"VeryAdj",-2
1504533034,"subj072",91,"Fast","Robert","117","fast",FALSE,"Adj",1
1504533034,"subj072",2,"Fast","Donald","141","notMuchFaster",TRUE,"NotVeryAdj",7
1504533034,"subj072",1,"Fast","Joseph","97","faster",TRUE,"Adj",-4
1504533034,"subj072",100,"Fast","Helen","141","faster",TRUE,"Adj",7
1504533034,"subj072",2,"Fast","Richard","141","notVeryFast",FALSE,"NotVeryAdj",7
1504533034,"subj072",99,"Fast","Maria","141","fast",FALSE,"Adj",7
1504533034,"subj072",1,"Fast","Linda","133","notFaster",TRUE,"NotAdj",5
1504533034,"subj072",43,"Fast","Christopher","105","notMuchFaster",TRUE,"NotVeryAdj",-2
1504533034,"subj072",0,"Fast","Donna","149","notMuchFaster",TRUE,"NotVeryAdj",9
1504533034,"subj072",2,"Fast","Steven","121","notFaster",TRUE,"NotAdj",2
1504533034,"subj072",99,"Fast","Elizabeth","121","fast",FALSE,"Adj",2
1504533034,"subj072",2,"Fast","David","129","notVeryFast",FALSE,"NotVeryAdj",4
1504533034,"subj072",3,"Fast","Betty","149","notFast",FALSE,"NotAdj",9
1504533034,"subj072",1,"Fast","William","121","notVeryFast",FALSE,"NotVeryAdj",2
1504533034,"subj072",0,"Fast","George","161","notMuchFaster",TRUE,"NotVeryAdj",12
1504533034,"subj072",0,"Fast","Helen","85","veryFast",FALSE,"VeryAdj",-7
1504533034,"subj072",72,"Fast","Betty","117","notMuchFaster",TRUE,"NotVeryAdj",1
1504533034,"subj072",2,"Fast","Sandra","133","notMuchFaster",TRUE,"NotVeryAdj",5
1504533034,"subj072",98,"Fast","Kenneth","113","notFaster",TRUE,"NotAdj",0
1504533034,"subj072",0,"Fast","Patricia","85","fast",FALSE,"Adj",-7
1504533034,"subj072",98,"Fast","Richard","85","notFast",FALSE,"NotAdj",-7
1504533034,"subj072",3,"Fast","Ruth","117","notFaster",TRUE,"NotAdj",1
1504533034,"subj072",1,"Fast","Nancy","125","notFast",FALSE,"NotAdj",3
1504533034,"subj072",1,"Fast","Patricia","125","notFaster",TRUE,"NotAdj",3
1504533034,"subj072",1,"Fast","Dorothy","85","faster",TRUE,"Adj",-7
1504533034,"subj072",0,"Fast","William","109","muchFaster",TRUE,"VeryAdj",-1
1504533034,"subj072",77,"Fast","Paul","121","notMuchFaster",TRUE,"NotVeryAdj",2
1504533034,"subj072",99,"Fast","Susan","161","fast",FALSE,"Adj",12
1504533034,"subj072",97,"Fast","Carol","109","notFaster",TRUE,"NotAdj",-1
1504533034,"subj072",87,"Fast","Susan","121","muchFaster",TRUE,"VeryAdj",2
1504533034,"subj072",100,"Fast","Sandra","161","faster",TRUE,"Adj",12
1504533034,"subj072",1,"Fast","Thomas","109","faster",TRUE,"Adj",-1
1504533034,"subj072",100,"Fast","Christopher","117","faster",TRUE,"Adj",1
1504533060,"subj074",1,"Fast","Daniel","141","notFast",FALSE,"NotAdj",7
1504533060,"subj074",99,"Fast","Daniel","125","faster",TRUE,"Adj",3
1504533060,"subj074",99,"Fast","Karen","121","faster",TRUE,"Adj",2
1504533060,"subj074",99,"Fast","Lisa","161","muchFaster",TRUE,"VeryAdj",12
1504533060,"subj074",100,"Fast","James","149","veryFast",FALSE,"VeryAdj",9
1504533060,"subj074",1,"Fast","Thomas","121","notFast",FALSE,"NotAdj",2
1504533060,"subj074",34,"Fast","Michael","113","notVeryFast",FALSE,"NotVeryAdj",0
1504533060,"subj074",99,"Fast","Helen","141","faster",TRUE,"Adj",7
1504533060,"subj074",33,"Fast","Joseph","113","notFast",FALSE,"NotAdj",0
1504533060,"subj074",99,"Fast","Elizabeth","109","notVeryFast",FALSE,"NotVeryAdj",-1
1504533060,"subj074",0,"Fast","James","97","fast",FALSE,"Adj",-4
1504533060,"subj074",1,"Fast","Barbara","149","notFaster",TRUE,"NotAdj",9
1504533060,"subj074",1,"Fast","Nancy","113","faster",TRUE,"Adj",0
1504533060,"subj074",2,"Fast","Mark","97","veryFast",FALSE,"VeryAdj",-4
1504533060,"subj074",99,"Fast","Ruth","129","veryFast",FALSE,"VeryAdj",4
1504533060,"subj074",98,"Fast","Mark","149","faster",TRUE,"Adj",9
1504533060,"subj074",1,"Fast","Karen","133","notFast",FALSE,"NotAdj",5
1504533060,"subj074",1,"Fast","George","161","notMuchFaster",TRUE,"NotVeryAdj",12
1504533060,"subj074",1,"Fast","Patricia","125","notFaster",TRUE,"NotAdj",3
1504533060,"subj074",98,"Fast","Patricia","141","veryFast",FALSE,"VeryAdj",7
1504533060,"subj074",99,"Fast","Maria","141","fast",FALSE,"Adj",7
1504533060,"subj074",99,"Fast","Michael","125","fast",FALSE,"Adj",3
1504533060,"subj074",99,"Fast","Paul","133","faster",TRUE,"Adj",5
1504533060,"subj074",98,"Fast","Margaret","97","notFast",FALSE,"NotAdj",-4
1504533060,"subj074",1,"Fast","Maria","113","muchFaster",TRUE,"VeryAdj",0
1504533060,"subj074",3,"Fast","Michael","97","muchFaster",TRUE,"VeryAdj",-4
1504533060,"subj074",1,"Fast","William","121","notVeryFast",FALSE,"NotVeryAdj",2
1504533060,"subj074",1,"Fast","Sandra","105","veryFast",FALSE,"VeryAdj",-2
1504533060,"subj074",72,"Fast","Barbara","113","fast",FALSE,"Adj",0
1504533060,"subj074",98,"Fast","Donna","97","notFaster",TRUE,"NotAdj",-4
1504533060,"subj074",99,"Fast","Richard","85","notFast",FALSE,"NotAdj",-7
1504533060,"subj074",2,"Fast","John","109","fast",FALSE,"Adj",-1
1504533060,"subj074",99,"Fast","Karen","109","notMuchFaster",TRUE,"NotVeryAdj",-1
1504533060,"subj074",1,"Fast","Donald","141","notMuchFaster",TRUE,"NotVeryAdj",7
1504533060,"subj074",99,"Fast","Margaret","129","muchFaster",TRUE,"VeryAdj",4
1504533060,"subj074",2,"Fast","Elizabeth","85","muchFaster",TRUE,"VeryAdj",-7
1504533060,"subj074",1,"Fast","Mark","129","notMuchFaster",TRUE,"NotVeryAdj",4
1504533060,"subj074",2,"Fast","Jennifer","105","muchFaster",TRUE,"VeryAdj",-2
1504533060,"subj074",1,"Fast","Nancy","125","notFast",FALSE,"NotAdj",3
1504533060,"subj074",1,"Fast","Linda","133","notFaster",TRUE,"NotAdj",5
1504533060,"subj074",1,"Fast","Maria","125","notVeryFast",FALSE,"NotVeryAdj",3
1504533060,"subj074",99,"Fast","Carol","109","notFaster",TRUE,"NotAdj",-1
1504533060,"subj074",66,"Fast","Robert","117","fast",FALSE,"Adj",1
1504533060,"subj074",1,"Fast","Donna","149","notMuchFaster",TRUE,"NotVeryAdj",9
1504533060,"subj074",82,"Fast","Ruth","117","notFaster",TRUE,"NotAdj",1
1504533060,"subj074",1,"Fast","David","129","notVeryFast",FALSE,"NotVeryAdj",4
1504533060,"subj074",70,"Fast","Thomas","85","notMuchFaster",TRUE,"NotVeryAdj",-7
1504533060,"subj074",1,"Fast","Margaret","149","notVeryFast",FALSE,"NotVeryAdj",9
1504533060,"subj074",98,"Fast","Charles","133","muchFaster",TRUE,"VeryAdj",5
1504533060,"subj074",2,"Fast","Patricia","85","fast",FALSE,"Adj",-7
1504533060,"subj074",100,"Fast","Donald","85","notFaster",TRUE,"NotAdj",-7
1504533060,"subj074",2,"Fast","John","141","notFaster",TRUE,"NotAdj",7
1504533060,"subj074",98,"Fast","Linda","161","veryFast",FALSE,"VeryAdj",12
1504533060,"subj074",17,"Fast","Donna","113","veryFast",FALSE,"VeryAdj",0
1504533060,"subj074",76,"Fast","Susan","121","muchFaster",TRUE,"VeryAdj",2
1504533060,"subj074",1,"Fast","Helen","125","notMuchFaster",TRUE,"NotVeryAdj",3
1504533060,"subj074",98,"Fast","Kenneth","125","veryFast",FALSE,"VeryAdj",3
1504533060,"subj074",2,"Fast","Charles","161","notVeryFast",FALSE,"NotVeryAdj",12
1504533060,"subj074",1,"Fast","Joseph","97","faster",TRUE,"Adj",-4
1504533060,"subj074",2,"Fast","Christopher","129","notFast",FALSE,"NotAdj",4
1504533060,"subj074",99,"Fast","Susan","161","fast",FALSE,"Adj",12
1504533060,"subj074",100,"Fast","Dorothy","141","muchFaster",TRUE,"VeryAdj",7
1504533060,"subj074",1,"Fast","Susan","133","notVeryFast",FALSE,"NotVeryAdj",5
1504533060,"subj074",99,"Fast","Steven","133","veryFast",FALSE,"VeryAdj",5
1504533060,"subj074",1,"Fast","Betty","149","notFast",FALSE,"NotAdj",9
1504533060,"subj074",99,"Fast","Elizabeth","121","fast",FALSE,"Adj",2
1504533060,"subj074",1,"Fast","Paul","121","notMuchFaster",TRUE,"NotVeryAdj",2
1504533060,"subj074",2,"Fast","Sandra","133","notMuchFaster",TRUE,"NotVeryAdj",5
1504533060,"subj074",1,"Fast","Lisa","117","notFast",FALSE,"NotAdj",1
1504533060,"subj074",99,"Fast","Daniel","113","notMuchFaster",TRUE,"NotVeryAdj",0
1504533060,"subj074",99,"Fast","David","149","fast",FALSE,"Adj",9
1504533060,"subj074",2,"Fast","Robert","161","notFaster",TRUE,"NotAdj",12
1504533060,"subj074",3,"Fast","Linda","105","fast",FALSE,"Adj",-2
1504533060,"subj074",2,"Fast","Donald","109","veryFast",FALSE,"VeryAdj",-1
1504533060,"subj074",0,"Fast","Richard","141","notVeryFast",FALSE,"NotVeryAdj",7
1504533060,"subj074",2,"Fast","Lisa","105","faster",TRUE,"Adj",-2
1504533060,"subj074",70,"Fast","David","117","muchFaster",TRUE,"VeryAdj",1
1504533060,"subj074",99,"Fast","Joseph","149","muchFaster",TRUE,"VeryAdj",9
1504533060,"subj074",84,"Fast","Dorothy","109","notFast",FALSE,"NotAdj",-1
1504533060,"subj074",99,"Fast","Barbara","97","notVeryFast",FALSE,"NotVeryAdj",-4
1504533060,"subj074",99,"Fast","Robert","105","notVeryFast",FALSE,"NotVeryAdj",-2
1504533060,"subj074",98,"Fast","Kenneth","113","notFaster",TRUE,"NotAdj",0
1504533060,"subj074",98,"Fast","Jennifer","129","fast",FALSE,"Adj",4
1504533060,"subj074",99,"Fast","George","105","notFaster",TRUE,"NotAdj",-2
1504533060,"subj074",99,"Fast","Betty","129","faster",TRUE,"Adj",4
1504533060,"subj074",87,"Fast","George","117","veryFast",FALSE,"VeryAdj",1
1504533060,"subj074",50,"Fast","Charles","105","notFast",FALSE,"NotAdj",-2
1504533060,"subj074",1,"Fast","William","109","muchFaster",TRUE,"VeryAdj",-1
1504533060,"subj074",80,"Fast","Nancy","97","notMuchFaster",TRUE,"NotVeryAdj",-4
1504533060,"subj074",1,"Fast","Helen","85","veryFast",FALSE,"VeryAdj",-7
1504533060,"subj074",83,"Fast","Christopher","105","notMuchFaster",TRUE,"NotVeryAdj",-2
1504533060,"subj074",17,"Fast","Jennifer","117","notVeryFast",FALSE,"NotVeryAdj",1
1504533060,"subj074",99,"Fast","Richard","125","muchFaster",TRUE,"VeryAdj",3
1504533060,"subj074",2,"Fast","James","129","notFaster",TRUE,"NotAdj",4
1504533060,"subj074",99,"Fast","Sandra","161","faster",TRUE,"Adj",12
1504533060,"subj074",1,"Fast","Paul","161","notFast",FALSE,"NotAdj",12
1504533060,"subj074",2,"Fast","Dorothy","85","faster",TRUE,"Adj",-7
1504533060,"subj074",98,"Fast","William","133","fast",FALSE,"Adj",5
1504533060,"subj074",85,"Fast","Betty","117","notMuchFaster",TRUE,"NotVeryAdj",1
1504533060,"subj074",1,"Fast","Thomas","109","faster",TRUE,"Adj",-1
1504533060,"subj074",71,"Fast","Christopher","117","faster",TRUE,"Adj",1
1504533060,"subj074",99,"Fast","John","85","notVeryFast",FALSE,"NotVeryAdj",-7
1504533060,"subj074",99,"Fast","Carol","121","veryFast",FALSE,"VeryAdj",2
1504533060,"subj074",1,"Fast","Steven","121","notFaster",TRUE,"NotAdj",2
1504533076,"subj077",69,"Fast","Robert","117","fast",FALSE,"Adj",1
1504533076,"subj077",0,"Fast","Michael","97","muchFaster",TRUE,"VeryAdj",-4
1504533076,"subj077",100,"Fast","Mark","149","faster",TRUE,"Adj",9
1504533076,"subj077",64,"Fast","Elizabeth","109","notVeryFast",FALSE,"NotVeryAdj",-1
1504533076,"subj077",0,"Fast","Ruth","117","notFaster",TRUE,"NotAdj",1
1504533076,"subj077",85,"Fast","James","149","veryFast",FALSE,"VeryAdj",9
1504533076,"subj077",0,"Fast","Nancy","113","faster",TRUE,"Adj",0
1504533076,"subj077",0,"Fast","Nancy","97","notMuchFaster",TRUE,"NotVeryAdj",-4
1504533076,"subj077",76,"Fast","Jennifer","129","fast",FALSE,"Adj",4
1504533076,"subj077",96,"Fast","Karen","121","faster",TRUE,"Adj",2
1504533076,"subj077",98,"Fast","Carol","109","notFaster",TRUE,"NotAdj",-1
1504533076,"subj077",0,"Fast","Sandra","105","veryFast",FALSE,"VeryAdj",-2
1504533076,"subj077",0,"Fast","Sandra","133","notMuchFaster",TRUE,"NotVeryAdj",5
1504533076,"subj077",100,"Fast","Linda","161","veryFast",FALSE,"VeryAdj",12
1504533076,"subj077",41,"Fast","Lisa","117","notFast",FALSE,"NotAdj",1
1504533076,"subj077",0,"Fast","Thomas","109","faster",TRUE,"Adj",-1
1504533076,"subj077",100,"Fast","Betty","129","faster",TRUE,"Adj",4
1504533076,"subj077",65,"Fast","Helen","125","notMuchFaster",TRUE,"NotVeryAdj",3
1504533076,"subj077",75,"Fast","Elizabeth","121","fast",FALSE,"Adj",2
1504533076,"subj077",100,"Fast","David","149","fast",FALSE,"Adj",9
1504533076,"subj077",0,"Fast","Linda","105","fast",FALSE,"Adj",-2
1504533076,"subj077",100,"Fast","Sandra","161","faster",TRUE,"Adj",12
1504533076,"subj077",0,"Fast","Joseph","97","faster",TRUE,"Adj",-4
1504533076,"subj077",49,"Fast","Daniel","113","notMuchFaster",TRUE,"NotVeryAdj",0
1504533076,"subj077",100,"Fast","Richard","85","notFast",FALSE,"NotAdj",-7
1504533076,"subj077",65,"Fast","Carol","121","veryFast",FALSE,"VeryAdj",2
1504533076,"subj077",64,"Fast","Kenneth","125","veryFast",FALSE,"VeryAdj",3
1504533076,"subj077",0,"Fast","Maria","113","muchFaster",TRUE,"VeryAdj",0
1504533076,"subj077",0,"Fast","Nancy","125","notFast",FALSE,"NotAdj",3
1504533076,"subj077",0,"Fast","Patricia","125","notFaster",TRUE,"NotAdj",3
1504533076,"subj077",100,"Fast","Lisa","161","muchFaster",TRUE,"VeryAdj",12
1504533076,"subj077",0,"Fast","Mark","97","veryFast",FALSE,"VeryAdj",-4
1504533076,"subj077",100,"Fast","Donna","97","notFaster",TRUE,"NotAdj",-4
1504533076,"subj077",0,"Fast","Barbara","149","notFaster",TRUE,"NotAdj",9
1504533076,"subj077",52,"Fast","Richard","125","muchFaster",TRUE,"VeryAdj",3
1504533076,"subj077",100,"Fast","Maria","141","fast",FALSE,"Adj",7
1504533076,"subj077",34,"Fast","Christopher","129","notFast",FALSE,"NotAdj",4
1504533076,"subj077",0,"Fast","Linda","133","notFaster",TRUE,"NotAdj",5
1504533076,"subj077",0,"Fast","John","141","notFaster",TRUE,"NotAdj",7
1504533076,"subj077",0,"Fast","Michael","125","fast",FALSE,"Adj",3
1504533076,"subj077",37,"Fast","Ruth","129","veryFast",FALSE,"VeryAdj",4
1504533076,"subj077",45,"Fast","Thomas","121","notFast",FALSE,"NotAdj",2
1504533076,"subj077",1,"Fast","Robert","161","notFaster",TRUE,"NotAdj",12
1504533076,"subj077",43,"Fast","Maria","125","notVeryFast",FALSE,"NotVeryAdj",3
1504533076,"subj077",0,"Fast","Helen","85","veryFast",FALSE,"VeryAdj",-7
1504533076,"subj077",99,"Fast","Joseph","113","notFast",FALSE,"NotAdj",0
1504533076,"subj077",36,"Fast","Karen","109","notMuchFaster",TRUE,"NotVeryAdj",-1
1504533076,"subj077",0,"Fast","Patricia","85","fast",FALSE,"Adj",-7
1504533076,"subj077",0,"Fast","Dorothy","85","faster",TRUE,"Adj",-7
1504533076,"subj077",21,"Fast","David","117","muchFaster",TRUE,"VeryAdj",1
1504533076,"subj077",39,"Fast","Thomas","85","notMuchFaster",TRUE,"NotVeryAdj",-7
1504533076,"subj077",0,"Fast","James","97","fast",FALSE,"Adj",-4
1504533076,"subj077",0,"Fast","Lisa","105","faster",TRUE,"Adj",-2
1504533076,"subj077",0,"Fast","Donna","113","veryFast",FALSE,"VeryAdj",0
1504533076,"subj077",3,"Fast","Richard","141","notVeryFast",FALSE,"NotVeryAdj",7
1504533076,"subj077",0,"Fast","George","161","notMuchFaster",TRUE,"NotVeryAdj",12
1504533076,"subj077",0,"Fast","Elizabeth","85","muchFaster",TRUE,"VeryAdj",-7
1504533076,"subj077",100,"Fast","Daniel","125","faster",TRUE,"Adj",3
